6.189384	0.546599
6.222594	0.503225
6.252024	0.537659
6.284694	0.57249
6.316554	0.487526
6.350709	0.516097
6.383784	0.507322
6.421314	0.490443
6.456549	0.573601
6.493404	0.559852
6.528234	0.578896
6.558069	0.450129
6.587094	0.573125
6.623004	0.452734
6.656619	0.528261
6.691449	0.473428
6.726819	0.545132
6.756249	0.529038
6.791484	0.552077
6.822129	0.522107
6.852369	0.461826
6.888144	0.483462
6.921624	0.522145
6.952134	0.461074
6.981969	0.449536
7.035834	0.487648
7.071474	0.469859
7.100499	0.537544
7.134249	0.541691
7.172859	0.489721
7.203909	0.559259
7.238469	0.483319
7.270464	0.453926
7.304754	0.506974
7.338639	0.646085
7.371309	0.472754
7.403979	0.570028
7.433814	0.503149
7.464999	0.523456
7.496589	0.563312
7.530609	0.567296
7.562739	0.525947
7.598244	0.479937
7.631589	0.491093
7.663179	0.515801
7.690449	0.567012
7.727574	0.527677
7.761864	0.554745
7.793319	0.520534
7.827474	0.554043
7.865949	0.576417
7.899429	0.562286
7.930479	0.502749
7.965984	0.56355
7.995819	0.528179
8.032809	0.478561
8.065479	0.534129
8.102604	0.576367
8.135544	0.555908
8.167134	0.487112
8.202099	0.465741
8.238954	0.505325
8.272164	0.445901
8.308479	0.519689
8.337909	0.526782
8.368554	0.451417
8.404059	0.552048
8.439429	0.482428
8.468049	0.57802
8.503824	0.548163
8.537979	0.477441
8.573889	0.472505
8.608584	0.520414
8.642334	0.53857
8.679459	0.463008
8.713884	0.525594
8.749254	0.446159
8.791644	0.535674
8.826609	0.572237
8.853879	0.485086
8.890734	0.468971
8.920839	0.512466
8.956209	0.530253
8.990904	0.569594
9.033024	0.56993
9.068124	0.5695
9.105789	0.490666
9.139269	0.455968
9.172479	0.570667
9.209739	0.534751
9.239979	0.540196
9.273189	0.514476
9.309909	0.539785
9.339879	0.490983
9.374439	0.530967
9.407244	0.539101
9.442479	0.533104
9.474339	0.47242
9.510249	0.449504
9.548184	0.563296
9.583284	0.509567
9.611499	0.462513
9.642414	0.556327
9.667929	0.631907
9.704244	0.520465
9.741234	0.47109
9.771069	0.482323
9.801444	0.563057
9.838434	0.480512
9.873129	0.567044
9.904989	0.568994
9.943329	0.564891
9.979644	0.490218
10.034724	0.469835
10.067124	0.535902
10.098309	0.553332
10.137324	0.477932
10.171614	0.537844
10.208064	0.510922
10.246134	0.541911
10.279749	0.45612
10.307964	0.467381
10.342389	0.462266
10.374924	0.692694
10.412454	0.466945
10.447824	0.481422
10.476309	0.494909
10.507494	0.453166
10.534899	0.503502
10.574454	0.552343
10.601049	0.519294
10.636959	0.458527
10.670709	0.485712
10.700004	0.511759
10.730379	0.552794
10.764669	0.445872
10.797474	0.518289
10.835679	0.686257
10.868484	0.502719
10.898454	0.655758
10.930719	0.556731
10.958664	0.508956
10.990659	0.525128
11.036694	0.502672
11.073144	0.492252
11.100954	0.570625
11.138079	0.591093
11.177364	0.538146
11.207334	0.518411
11.242569	0.446917
11.277399	0.579119
11.305749	0.515953
11.336529	0.569053
11.371899	0.478148
11.408079	0.5779
11.442369	0.553457
11.474364	0.47723
11.506359	0.449457
11.543214	0.536514
11.573994	0.553602
11.603289	0.496403
11.637039	0.467805
11.669709	0.518088
11.701704	0.512168
11.731404	0.624084
11.768529	0.491011
11.799849	0.577647
11.830224	0.50044
11.865729	0.519654
11.894484	0.475746
11.926884	0.478593
11.959554	0.472411
11.990334	0.479071
12.034074	0.460899
12.066744	0.460339
12.100899	0.568084
12.128304	0.574177
12.160299	0.50094
12.194724	0.49489
12.228879	0.511433
12.257634	0.561314
12.285984	0.569578
12.321219	0.566459
12.356589	0.573442
12.389124	0.46529
12.424629	0.478765
12.458514	0.480095
12.491589	0.487292
12.520344	0.497871
12.555309	0.476917
12.589464	0.578633
12.625644	0.459851
12.661014	0.550586
12.693279	0.466714
12.732159	0.480578
12.765639	0.463122
12.798174	0.47523
12.829089	0.492441
12.864189	0.574559
12.893889	0.464437
12.925344	0.495937
12.964359	0.485435
12.994059	0.445509
13.031454	0.49666
13.066149	0.563567
13.092879	0.498516
13.127169	0.526279
13.159974	0.512184
13.192914	0.533058
13.219644	0.551444
13.259469	0.495958
13.292004	0.537762
13.319814	0.44646
13.351539	0.548549
13.381374	0.535302
13.417014	0.537662
13.454004	0.532946
13.488294	0.56359
13.527579	0.465445
13.565109	0.48303
13.599804	0.48747
13.636929	0.563284
13.671084	0.537894
13.702674	0.44805
13.736289	0.569555
13.772064	0.558055
13.805139	0.531292
13.839429	0.569389
13.872504	0.454077
13.905444	0.564261
13.936494	0.574963
13.967679	0.579794
13.999539	0.456874
14.029914	0.559921
14.063664	0.513293
14.098764	0.56363
14.135619	0.535799
14.165994	0.469945
14.198259	0.514479
14.230389	0.486157
14.260764	0.541644
14.293434	0.468821
14.325969	0.542654
14.357694	0.457845
14.390229	0.569401
14.422494	0.486817
14.453139	0.51285
14.489049	0.565145
14.519694	0.578146
14.556414	0.543135
14.584899	0.496728
14.617029	0.518092
14.651589	0.474336
14.686419	0.587301
14.718144	0.557761
14.752029	0.472076
14.788614	0.468414
14.820204	0.453379
14.853414	0.525506
14.884599	0.463301
14.914704	0.529388
14.950884	0.482542
14.978964	0.563903
15.032424	0.450379
15.068604	0.579876
15.101139	0.529878
15.135294	0.465105
15.162429	0.460279
15.195234	0.571914
15.228579	0.546646
15.257469	0.523436
15.290544	0.46145
15.321729	0.467716
15.356289	0.484701
15.385179	0.45605
15.417984	0.486585
15.454434	0.553409
15.490074	0.475223
15.520584	0.488783
15.552444	0.587194
15.578229	0.492106
15.606714	0.538212
15.638439	0.557201
15.675699	0.479169
15.709449	0.468747
15.743739	0.523986
15.774654	0.460869
15.808269	0.501788
15.843234	0.462091
15.877389	0.532791
15.913434	0.50996
15.945429	0.523232
15.981879	0.459312
16.033044	0.48662
16.062474	0.497043
16.096494	0.536557
16.131054	0.549766
16.164399	0.540678
16.198149	0.579239
16.232844	0.567614
16.264704	0.502672
16.297374	0.573761
16.336119	0.551997
16.373379	0.532923
16.406184	0.448884
16.437099	0.514785
16.467204	0.541096
16.496499	0.455218
16.530249	0.533328
16.565619	0.537823
16.599909	0.48323
16.634604	0.559374
16.669569	0.452542
16.703859	0.454203
16.737474	0.491558
16.771224	0.497635
16.801464	0.531068
16.833189	0.46573
16.865049	0.56033
16.898394	0.506032
16.933764	0.457907
16.964814	0.507675
17.000319	0.502368
17.030154	0.563609
17.065524	0.451505
17.096034	0.517092
17.130594	0.567574
17.162589	0.50309
17.193234	0.539012
17.228469	0.555446
17.257629	0.463603
17.292594	0.501482
17.326614	0.541266
17.356314	0.499757
17.387094	0.528552
17.422059	0.499238
17.454054	0.478013
17.488749	0.571272
17.520069	0.50092
17.557869	0.555208
17.592564	0.515319
17.620914	0.568014
17.651019	0.512967
17.689224	0.572296
17.723109	0.529415
17.756454	0.533649
17.792634	0.533165
17.821794	0.572451
17.859054	0.456342
17.889699	0.634076
17.923584	0.52923
17.958954	0.559868
17.991219	0.455294
18.032664	0.491692
18.066819	0.527978
18.104619	0.462425
18.137694	0.566327
18.170904	0.516255
18.204249	0.505549
18.236244	0.520983
18.269724	0.482046
18.307524	0.579412
18.340464	0.509597
18.371244	0.455856
18.406209	0.530793
18.435639	0.557271
18.466284	0.53301
18.505434	0.544377
18.541344	0.573708
18.573609	0.534477
18.605334	0.490622
18.647319	0.549047
18.681474	0.459765
18.716574	0.501361
18.749379	0.551208
18.777864	0.516897
18.807834	0.501919
18.842799	0.468162
18.875604	0.468185
18.906249	0.525031
18.935409	0.556645
18.966864	0.480203
19.029909	0.474612
19.066494	0.454874
19.098624	0.465924
19.131834	0.488002
19.162614	0.530269
19.194069	0.547562
19.225929	0.494715
19.263459	0.525326
19.303959	0.499106
19.334874	0.546464
19.371864	0.55988
19.404129	0.574862
19.433154	0.461633
19.463799	0.456896
19.497954	0.48406
19.530489	0.535967
19.564644	0.537324
19.595424	0.54381
19.627554	0.505122
19.657659	0.551781
19.691004	0.514041
19.722999	0.482445
19.759179	0.451567
19.792659	0.551703
19.818984	0.534116
19.849764	0.510016
19.883649	0.48343
19.918074	0.59741
19.951014	0.531789
19.980444	0.487377
20.034174	0.544348
20.065629	0.571002
20.100729	0.533502
20.131509	0.47519
20.165394	0.579553
20.197929	0.551297
20.235324	0.542587
20.267859	0.492953
20.297424	0.540189
20.328879	0.4517
20.360739	0.550348
20.394489	0.526431
20.426754	0.533245
20.458209	0.520331
20.490339	0.564014
20.519229	0.512385
20.552169	0.467081
20.588754	0.513421
20.621694	0.567982
20.652069	0.47331
20.684469	0.538732
20.722269	0.568199
20.751564	0.51274
20.783559	0.540664
20.813394	0.467976
20.846874	0.445392
20.875764	0.535469
20.911944	0.505283
20.949474	0.524198
20.982819	0.498499
21.029664	0.45288
21.064899	0.49498
21.099864	0.547086
21.133749	0.446719
21.170874	0.57812
21.201789	0.760412
21.234864	0.548636
21.270099	0.473936
21.302769	0.497905
21.339084	0.533611
21.372429	0.464938
21.399429	0.5268
21.431559	0.542039
21.464499	0.502146
21.497979	0.512796
21.530244	0.521766
21.568044	0.488962
21.601119	0.579943
21.632844	0.535228
21.664029	0.55559
21.694809	0.587659
21.733419	0.449315
21.769734	0.52992
21.801729	0.555355
21.836559	0.453829
21.869094	0.458857
21.899469	0.543826
21.940509	0.525398
21.974799	0.555404
22.033254	0.556137
22.070379	0.491736
22.103589	0.568132
22.136529	0.578401
22.164609	0.542829
22.197009	0.526643
22.230759	0.566678
22.269234	0.461261
22.307574	0.46298
22.345104	0.561957
22.369539	0.48002
22.402749	0.495794
22.435284	0.476266
22.471329	0.488341
22.506294	0.472534
22.537884	0.495546
22.566909	0.457407
22.599849	0.448371
22.641699	0.498532
22.677744	0.545479
22.712034	0.536572
22.745379	0.454549
22.779129	0.45395
22.809369	0.484638
22.835289	0.476678
22.870119	0.493776
22.905759	0.554989
22.943829	0.525061
22.978524	0.477303
23.030094	0.460767
23.063169	0.468385
23.095569	0.498295
23.127969	0.570157
23.160504	0.57949
23.199384	0.447948
23.228949	0.498413
23.257704	0.517061
23.289159	0.449023
23.321964	0.450978
23.352744	0.517218
23.387169	0.540734
23.414979	0.483714
23.450349	0.568436
23.480724	0.48677
23.509074	0.505286
23.539179	0.577678
23.574414	0.619781
23.608164	0.467982
23.641914	0.45319
23.680659	0.452648
23.711709	0.565452
23.750049	0.571894
23.779479	0.520201
23.810124	0.556292
23.845224	0.560733
23.881809	0.568406
23.915559	0.506817
23.944989	0.568443
23.978469	0.562372
24.035034	0.513696
24.066759	0.449508
24.099834	0.467991
24.128184	0.47939
24.158154	0.546589
24.188664	0.476194
24.220929	0.46027
24.249819	0.479968
24.286269	0.463387
24.319614	0.524644
24.354984	0.513192
24.387924	0.457251
24.419649	0.473726
24.453129	0.538481
24.483909	0.510812
24.515364	0.503759
24.544389	0.49955
24.578274	0.545084
24.612294	0.504744
24.648339	0.530507
24.675069	0.654235
24.704229	0.506312
24.738924	0.483362
24.776319	0.479274
24.806829	0.465216
24.840849	0.539407
24.868794	0.519567
24.897819	0.512005
24.929544	0.483088
24.957624	0.523148
24.984894	0.680264
25.032414	0.505575
25.063059	0.543034
25.097349	0.561063
25.128264	0.562923
25.168494	0.551838
25.200489	0.553527
25.228299	0.518464
25.265694	0.455031
25.297284	0.495549
25.333599	0.528818
25.363974	0.526748
25.396104	0.542594
25.425534	0.567516
25.461444	0.449417
25.490064	0.48894
25.523004	0.45653
25.553649	0.481059
25.586454	0.449196
25.615479	0.574177
25.645989	0.562944
25.680414	0.523178
25.711599	0.498898
25.743729	0.471609
25.776939	0.552644
25.813929	0.552483
25.844844	0.496933
25.881564	0.543461
25.911534	0.573586
25.943934	0.482617
25.972419	0.558172
26.031549	0.534493
26.062329	0.473125
26.100399	0.509358
26.131989	0.571373
26.163039	0.538274
26.196384	0.479875
26.228109	0.471442
26.256189	0.527684
26.286834	0.520671
26.321124	0.532555
26.351094	0.56684
26.387274	0.533766
26.420484	0.447892
26.454774	0.644219
26.488929	0.468924
26.522679	0.459922
26.553594	0.573565
26.593824	0.476355
26.622714	0.455449
26.662404	0.527719
26.694804	0.539636
26.729094	0.55295
26.763114	0.481609
26.788359	0.500215
26.818329	0.529128
26.855994	0.567054
26.892984	0.455242
26.927814	0.525614
26.961969	0.542198
27.027849	0.573535
27.063759	0.572646
27.098319	0.507782
27.131259	0.539149
27.165819	0.490452
27.200109	0.503563
27.233454	0.549694
27.266124	0.461756
27.295554	0.555535
27.333489	0.571248
27.364944	0.459454
27.397344	0.460881
27.430689	0.555982
27.463224	0.476814
27.499404	0.54836
27.535449	0.459295
27.569739	0.548965
27.603084	0.516225
27.638589	0.539379
27.674094	0.454301
27.705009	0.501216
27.741054	0.475812
27.779934	0.561906
27.813954	0.562434
27.846489	0.476446
27.880644	0.50443
27.914664	0.467411
27.955029	0.536918
27.988644	0.702095
28.033194	0.520046
28.070319	0.566274
28.102989	0.516262
28.140789	0.517019
28.173729	0.610997
28.209774	0.554159
28.243659	0.49416
28.280244	0.552061
28.316694	0.545956
28.350309	0.509562
28.381359	0.548115
28.416864	0.53922
28.450074	0.521391
28.479774	0.546219
28.512174	0.44871
28.540929	0.559838
28.571304	0.557252
28.599924	0.544813
28.633944	0.509125
28.672419	0.48778
28.705494	0.482429
28.738299	0.446989
28.772994	0.471744
28.806609	0.450748
28.846299	0.554595
28.878159	0.473169
28.911909	0.470576
28.945389	0.535575
28.979274	0.533867
29.031789	0.564625
29.066754	0.464743
29.105094	0.539229
29.136954	0.555193
29.168814	0.466484
29.199189	0.4806
29.230374	0.445477
29.260749	0.573299
29.293149	0.504814
29.324064	0.460623
29.362539	0.512064
29.392914	0.494162
29.424504	0.558056
29.457579	0.551257
29.493219	0.499066
29.525889	0.508786
29.555994	0.468912
29.590689	0.520625
29.622954	0.519622
29.655489	0.533218
29.694504	0.49126
29.728254	0.574819
29.763489	0.576175
29.792109	0.541576
29.823969	0.488709
29.857719	0.561847
29.888634	0.548585
29.921709	0.491409
29.954514	0.475545
29.993529	0.507149
30.031734	0.48072
30.074124	0.522126
30.102069	0.551949
30.136764	0.448707
30.167949	0.5368
30.207369	0.560443
30.241524	0.536263
30.270819	0.547714
30.303354	0.571857
30.336834	0.538362
30.371934	0.521131
30.406629	0.575282
30.444834	0.483898
30.479934	0.512294
30.508419	0.553036
30.544869	0.537535
30.582129	0.564138
30.608724	0.497808
30.642744	0.492796
30.675414	0.466772
30.705654	0.525626
30.744129	0.503087
30.779769	0.542926
30.814869	0.480572
30.849024	0.570463
30.883989	0.638327
30.921654	0.54286
30.954864	0.47521
30.991989	0.462092
31.028439	0.546172
31.058814	0.49666
31.090404	0.540692
31.121994	0.485333
31.154124	0.509098
31.186794	0.458262
31.224054	0.514146
31.253619	0.515333
31.291824	0.538716
31.319364	0.466613
31.345014	0.468801
31.376199	0.466192
31.403739	0.555944
31.431414	0.512137
31.465299	0.569251
31.501479	0.507282
31.537929	0.501986
31.572084	0.45189
31.611234	0.451438
31.643634	0.543207
31.675089	0.508954
31.713024	0.65723
31.742589	0.501586
31.772694	0.483148
31.811709	0.562954
31.846944	0.481874
31.879884	0.5377
31.907694	0.503867
31.940634	0.528578
31.970739	0.516124
31.998954	0.5056
32.036889	0.456631
32.070234	0.511764
32.101689	0.528508
32.134764	0.479269
32.164464	0.516897
32.195514	0.496611
32.230479	0.46125
32.261529	0.57339
32.292849	0.538942
32.327679	0.552372
32.362779	0.499482
32.398149	0.448823
32.432169	0.477351
32.469564	0.577511
32.506419	0.546098
32.542464	0.484152
32.576484	0.548998
32.608479	0.567672
32.638449	0.517768
32.671659	0.452162
32.707434	0.547723
32.736189	0.447098
32.770884	0.566831
32.804229	0.561631
32.835279	0.495907
32.874429	0.507435
32.903184	0.544438
32.931129	0.540768
32.967579	0.451105
33.031704	0.452223
33.069504	0.468163
33.100689	0.488032
33.139029	0.567219
33.173049	0.570089
33.205179	0.553237
33.235284	0.467186
33.267009	0.499067
33.302244	0.502031
33.333024	0.579219
33.364479	0.55184
33.397149	0.503011
33.432384	0.492866
33.463434	0.506645
33.500154	0.599998
33.534579	0.500911
33.565089	0.56196
33.596409	0.548588
33.628404	0.487608
33.659724	0.471043
33.695904	0.47563
33.729789	0.487484
33.758814	0.537272
33.785139	0.523395
33.816999	0.458511
33.847509	0.464622
33.884364	0.544179
33.918384	0.531269
33.950649	0.493337
33.982104	0.514617
34.032054	0.519075
34.072824	0.517303
34.105764	0.459491
34.143969	0.516869
34.177044	0.50429
34.207959	0.489764
34.244409	0.547834
34.280049	0.45397
34.315419	0.512477
34.356324	0.564653
34.390479	0.472688
34.425984	0.546435
34.464054	0.540065
34.496049	0.517118
34.528854	0.552241
34.561659	0.579945
34.593249	0.51523
34.621059	0.534607
34.659669	0.5692
34.689504	0.452593
34.716369	0.539335
34.747689	0.505589
34.773339	0.452874
34.803444	0.547999
34.831119	0.536001
34.863654	0.538375
34.899564	0.703367
34.936824	0.527163
34.967064	0.5218
34.997169	0.475774
35.033484	0.516668
35.065479	0.520154
35.096124	0.551754
35.130684	0.461282
35.168349	0.541755
35.202099	0.489077
35.235174	0.464257
35.264199	0.485111
35.300379	0.578395
35.334939	0.556073
35.361804	0.499186
35.399064	0.476602
35.435379	0.490515
35.470614	0.552564
35.506119	0.478585
35.542164	0.56877
35.572269	0.447999
35.604399	0.552564
35.635314	0.517467
35.665689	0.501825
35.700654	0.45594
35.735349	0.532239
35.768559	0.540552
35.799204	0.495426
35.828634	0.563829
35.864004	0.493197
35.897349	0.491077
35.934744	0.47612
35.966064	0.509556
35.998329	0.49707
36.032349	0.501792
36.061239	0.449041
36.096744	0.692322
36.127794	0.548098
36.156819	0.540858
36.191784	0.469756
36.228234	0.505481
36.258744	0.447722
36.294114	0.567283
36.319899	0.452048
36.357564	0.710456
36.394824	0.576562
36.428304	0.52143
36.462459	0.462066
36.494994	0.45059
36.528339	0.485937
36.555609	0.497841
36.585579	0.559523
36.620409	0.511596
36.650379	0.689894
36.688854	0.493868
36.717474	0.519138
36.752574	0.489418
36.788754	0.537429
36.823314	0.504718
36.856119	0.460921
36.886224	0.551762
36.925104	0.545006
36.958854	0.499165
36.993549	0.553938
37.034319	0.701031
37.063479	0.44765
37.095879	0.448281
37.125039	0.551091
37.155954	0.498178
37.191999	0.511423
37.228719	0.53642
37.257339	0.447237
37.293519	0.51365
37.323354	0.535914
37.360074	0.46725
37.393554	0.566873
37.420419	0.546846
37.453764	0.562911
37.486029	0.54948
37.518834	0.548074
37.546239	0.577256
37.573644	0.552331
37.602804	0.458461
37.638579	0.459804
37.669359	0.571024
37.702704	0.471702
37.732269	0.545856
37.769394	0.483768
37.803279	0.553026
37.835004	0.563382
37.868214	0.565362
37.906419	0.486601
37.937874	0.458656
37.968789	0.475404
38.030079	0.503573
38.060319	0.484971
38.090964	0.565675
38.125254	0.484243
38.156034	0.489134
38.192214	0.522098
38.228259	0.448608
38.265654	0.526501
38.299539	0.476818
38.335179	0.567571
38.363259	0.511941
38.395524	0.481237
38.423874	0.697405
38.455194	0.448214
38.487324	0.556379
38.522424	0.530976
38.553879	0.569211
38.588304	0.507062
38.620299	0.499876
38.654319	0.476896
38.691579	0.545078
38.727894	0.567713
38.759484	0.496833
38.784729	0.578035
38.821044	0.49098
38.856279	0.57363
38.890164	0.451803
38.926209	0.538588
38.956989	0.523262
38.985474	0.563192
39.033129	0.536558
39.066879	0.56976
39.104004	0.487256
39.138969	0.551128
39.175689	0.499044
39.208359	0.485851
39.238734	0.497835
39.272619	0.44908
39.304749	0.560832
39.338229	0.569169
39.368334	0.464066
39.399924	0.578044
39.433134	0.453989
39.464724	0.458659
39.497124	0.50705
39.527904	0.562717
39.559359	0.505233
39.600534	0.55074
39.628614	0.483979
39.662634	0.532111
39.696114	0.511791
39.725139	0.499687
39.758889	0.447385
39.787914	0.50654
39.821664	0.506037
39.853524	0.454828
39.893079	0.488752
39.923049	0.487174
39.950589	0.470015
39.983799	0.578651
40.035234	0.455528
40.070604	0.499909
40.103544	0.498745
40.136214	0.496857
40.167534	0.554598
40.199259	0.456007
40.231254	0.519159
40.259334	0.509797
40.290654	0.467041
40.331424	0.492871
40.364499	0.559467
40.395954	0.523611
40.428219	0.482638
40.461969	0.540647
40.495719	0.466608
40.527849	0.479316
40.561869	0.467534
40.595484	0.5604
40.628829	0.504665
40.663254	0.537252
40.692954	0.524273
40.729404	0.505184
40.761804	0.501309
40.796229	0.486641
40.832274	0.556288
40.864944	0.47349
40.903554	0.49346
40.942974	0.476578
40.975374	0.467048
41.040444	0.562002
41.075814	0.567935
41.110239	0.568382
41.143179	0.496582
41.174364	0.563552
41.203389	0.560299
41.237544	0.554612
41.271699	0.484182
41.308554	0.466027
41.344194	0.495431
41.379294	0.567219
41.413179	0.508733
41.441799	0.458147
41.476899	0.51913
41.505924	0.531207
41.544534	0.469477
41.578824	0.458239
41.612979	0.466864
41.642544	0.484836
41.669949	0.567293
41.707749	0.474806
41.737719	0.468678
41.769309	0.542816
41.798874	0.445802
41.830329	0.575095
41.868669	0.474533
41.902554	0.53806
41.936169	0.509389
41.967354	0.557279
41.998134	0.459366
42.031749	0.471621
42.062934	0.485018
42.095739	0.52131
42.134889	0.549117
42.172554	0.570106
42.206034	0.528121
42.234249	0.543444
42.269484	0.488332
42.304854	0.465019
42.342789	0.564593
42.374649	0.473737
42.405024	0.525662
42.437289	0.512474
42.471579	0.563877
42.507894	0.513976
42.537729	0.465615
42.566754	0.466652
42.600504	0.474339
42.635739	0.449338
42.670839	0.494378
42.707964	0.498699
42.743064	0.524602
42.775869	0.48787
42.807324	0.45604
42.840129	0.51111
42.868884	0.45719
42.904524	0.489602
42.937464	0.578268
42.968244	0.454119
42.999429	0.547693
43.034799	0.54643
43.070034	0.508789
43.104459	0.506905
43.138614	0.560442
43.170339	0.461096
43.201389	0.478182
43.238379	0.543982
43.273749	0.497561
43.307094	0.507266
43.338954	0.529598
43.371759	0.453487
43.411314	0.491142
43.445604	0.551893
43.481649	0.570085
43.513374	0.458764
43.541994	0.562191
43.579119	0.535446
43.609359	0.516841
43.638114	0.539125
43.672404	0.579407
43.702644	0.472697
43.731669	0.551747
43.765149	0.560381
43.803759	0.519633
43.835079	0.50653
43.865454	0.519372
43.898529	0.553588
43.930254	0.541771
43.961979	0.520123
43.991544	0.50615
44.029344	0.525659
44.059449	0.577938
44.088744	0.527469
44.121549	0.502097
44.156919	0.551485
44.188374	0.475674
44.220504	0.477763
44.254254	0.480663
44.285169	0.562366
44.316084	0.506787
44.344974	0.538576
44.384664	0.54513
44.419089	0.466956
44.452704	0.503406
44.485104	0.541302
44.518584	0.458285
44.552604	0.486994
44.582979	0.551167
44.616189	0.552388
44.650614	0.447626
44.683149	0.48088
44.716899	0.567122
44.747949	0.465577
44.780349	0.456718
44.810994	0.479219
44.841909	0.540059
44.878629	0.551347
44.908869	0.494208
44.952339	0.546128
44.984469	0.521679
45.039819	0.478885
45.071679	0.479487
45.102054	0.514077
45.132564	0.45181
45.161589	0.504589
45.197634	0.568959
45.232869	0.446959
45.271884	0.559319
45.306174	0.573743
45.341409	0.49888
45.366924	0.547224
45.395274	0.460696
45.425514	0.486788
45.458589	0.445429
45.491799	0.546361
45.524874	0.552626
45.556599	0.496228
45.589134	0.513075
45.625584	0.564657
45.656364	0.504356
45.688494	0.546732
45.723459	0.523323
45.754914	0.524717
45.787719	0.502334
45.819714	0.520479
45.849549	0.555811
45.879519	0.449971
45.910839	0.462339
45.945939	0.480488
45.976854	0.491865
46.031664	0.447399
46.067844	0.527839
46.099164	0.554725
46.131699	0.466972
46.164369	0.546758
46.197444	0.540739
46.231059	0.490972
46.263054	0.555745
46.296939	0.445582
46.331634	0.521407
46.365789	0.471681
46.403049	0.569267
46.429509	0.528727
46.464474	0.579495
46.495389	0.49328
46.526979	0.570582
46.560459	0.554039
46.594614	0.520751
46.627014	0.571261
46.660494	0.478932
46.693704	0.504631
46.725969	0.480917
46.765524	0.500518
46.801839	0.581141
46.832754	0.558499
46.871229	0.561117
46.898769	0.452789
46.930089	0.49323
46.963839	0.570684
46.997589	0.557387
